id,loanAmnt,term,interestRate,installment,grade,subGrade,employmentTitle,employmentLength,homeOwnership,annualIncome,verificationStatus,issueDate,isDefault,purpose,postCode,regionCode,dti,delinquency_2years,ficoRangeLow,ficoRangeHigh,openAcc,pubRec,pubRecBankruptcies,revolBal,revolUtil,totalAcc,initialListStatus,applicationType,earliesCreditLine,title,policyCode,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14
0,35000,5,19.52,917.97,E,E2,320,2 years,2,110000,2,7/1/2014,1,1,137,32,17.05,0,730,734,7,0,0,24178,48.9,27,0,0,1-Aug,1,1,0,2,2,2,4,9,8,4,12,2,7,0,0,0,2
1,18000,5,18.49,461.9,D,D2,219843,5 years,0,46000,2,8/1/2012,0,0,156,18,27.83,0,700,704,13,0,0,15096,38.9,18,1,0,2-May,1723,1,,,,,10,,,,,,13,,,,
2,12000,5,16.99,298.17,D,D3,31698,8 years,0,74000,2,10/1/2015,0,0,337,14,22.77,0,675,679,11,0,0,4606,51.8,27,0,0,6-May,0,1,0,0,3,3,0,0,21,4,5,3,11,0,0,0,4
3,11000,3,7.26,340.96,A,A4,46854,10+ years,1,118000,1,8/1/2015,0,4,148,11,17.21,0,685,689,9,0,0,9948,52.6,28,1,0,May-99,4,1,6,4,6,6,4,16,4,7,21,6,9,0,0,0,1
4,3000,3,12.99,101.07,C,C2,54,,1,29000,2,3/1/2016,0,10,301,21,32.16,0,690,694,12,0,0,2942,32,27,0,0,Aug-77,11,1,1,2,7,7,2,4,9,10,15,7,12,0,0,0,4
5,11000,3,7.99,344.65,A,A5,51727,7 years,0,39000,2,4/1/2017,0,9,512,21,17.14,0,730,734,19,0,0,4047,31.1,52,1,0,Jul-98,10,1,12,1,2,2,1,1,48,2,3,2,19,0,0,0,0
6,2050,3,7.69,63.95,A,A4,180083,9 years,0,35000,0,10/1/2014,0,0,517,14,17.49,0,755,759,12,0,0,3111,8.5,23,0,0,6-Oct,0,1,0,1,3,3,7,11,3,10,18,3,12,0,0,0,3
7,11500,3,14.98,398.54,C,C3,214017,1 year,1,30000,2,1/1/2014,0,0,100,4,32.6,0,665,669,8,1,1,14021,59.7,33,1,0,Dec-94,0,1,0,4,4,4,4,16,10,5,21,4,8,0,0,0,2
8,12000,3,12.99,404.27,C,C2,188,5 years,2,60000,1,5/1/2016,1,0,792,13,19.22,0,690,694,15,0,0,27176,46,21,1,0,Apr-94,0,1,0,7,13,13,7,7,2,13,17,11,15,,0,0,6
9,6500,3,10.99,212.78,B,B4,54,,1,15300,2,11/1/2015,0,0,59,11,24.39,0,725,729,7,0,0,2936,30.6,63,0,0,Jan-93,0,1,0,4,5,5,4,21,24,6,39,5,7,0,0,0,8
10,5600,3,13.67,190.5,B,B5,46631,10+ years,1,38000,0,11/1/2013,0,4,134,8,14.21,0,665,669,13,0,0,8653,47.5,15,0,0,Nov-96,27332,1,0,6,13,13,6,7,0,13,15,13,13,0,0,0,3
11,5000,3,27.27,204.86,E,E5,140759,3 years,0,95000,0,12/1/2018,0,0,893,49,34.63,0,710,714,10,0,0,16343,80.9,38,0,0,7-Aug,0,1,0,0,2,2,0,4,18,4,16,2,10,0,0,0,3
12,19200,3,20,713.55,D,D4,139297,2 years,1,88000,0,5/1/2017,0,0,195,38,7.58,0,680,684,12,0,0,18866,35.7,14,1,0,14-Feb,0,1,0,7,8,8,7,8,2,10,11,8,12,0,0,0,8
13,24000,3,9.99,774.3,B,B3,4967,10+ years,0,150000,1,8/1/2015,0,2,134,8,5.68,0,690,694,7,0,0,4334,68.8,25,0,0,Oct-83,5,1,1,1,3,3,2,7,7,6,17,3,7,0,0,0,2
14,16000,3,7.91,500.72,A,A5,11037,2 years,1,50000,0,1/1/2016,0,4,167,8,38.95,0,710,714,9,0,0,19023,60.8,11,0,0,11-May,4,1,0,4,5,5,4,6,2,7,9,5,9,0,0,0,1
15,6000,3,10.49,194.99,B,B2,251530,2 years,0,77000,1,2/1/2017,0,2,194,38,17.27,0,660,664,16,1,1,220,3.6,49,0,0,Oct-96,5,1,0,1,4,4,2,11,14,13,32,4,15,0,0,0,0
16,10375,5,15.61,250.16,D,D1,199961,9 years,0,58000,0,5/1/2014,0,2,492,36,21.02,0,705,709,16,0,0,36609,61.1,33,0,0,2-Mar,5,1,0,3,4,4,5,6,14,13,14,4,16,0,0,0,2
17,5500,3,10.99,180.04,B,B4,81579,< 1 year,1,50000,1,5/1/2015,1,4,56,8,17.14,0,695,699,5,0,0,5463,76.9,10,1,0,Jun-95,4,1,0,3,3,3,3,5,2,4,7,3,5,0,0,0,0
18,6000,3,21,226.06,E,E2,323019,10+ years,1,40000,0,12/1/2012,1,3,140,8,28.95,3,660,664,6,0,0,6804,84,29,0,0,1-Aug,49758,1,1,2,4,4,2,13,7,4,22,4,6,0,0,1,0
19,20000,5,21,541.07,E,E1,258238,9 years,1,90000,2,12/1/2013,0,0,305,15,15.55,0,700,704,10,0,0,22859,57,38,1,0,Oct-99,38,1,0,2,6,6,2,14,10,6,27,6,10,0,0,0,6
20,15500,5,15.99,376.85,C,C5,369690,4 years,0,77000,0,12/1/2016,0,4,570,43,27.42,0,660,664,23,1,1,19752,72.4,57,0,0,4-May,4,1,0,3,11,11,5,8,33,16,22,11,23,0,0,0,7
21,3000,3,12.29,100.06,C,C1,21088,< 1 year,1,60000,2,4/1/2015,0,0,265,7,17.1,0,670,674,15,0,0,2681,4.9,29,1,0,Oct-95,0,1,2,5,5,5,11,14,11,13,18,5,15,0,0,0,7
22,13025,3,17.57,468.09,D,D4,44497,1 year,0,60000,1,10/1/2014,0,0,463,48,9.98,0,660,664,6,1,1,4330,57,31,0,0,Dec-76,0,1,1,2,3,3,4,13,6,5,19,3,6,0,0,0,1
23,20000,3,14.08,684.33,C,C3,386,4 years,1,47500,1,1/1/2018,1,9,226,21,24.36,0,665,669,7,0,0,19497,53.1,19,0,0,Mar-00,10,1,0,4,4,4,4,7,9,6,10,4,7,0,0,0,1
24,18000,5,7.39,359.75,A,A4,8893,10+ years,0,75000,1,5/1/2016,0,0,186,9,16.97,2,680,684,12,0,0,7648,25.9,35,1,0,Nov-99,0,1,6,6,8,8,7,12,3,10,31,8,11,0,0,0,1
25,15000,3,6.07,456.81,A,A2,148,1 year,0,80000,0,4/1/2018,0,2,48,10,20.12,0,715,719,8,0,0,51551,61,24,0,1,Dec-95,5,1,1,3,6,6,3,5,3,6,17,6,8,0,0,0,1
26,15000,3,14.09,513.33,B,B5,219198,5 years,0,40000,1,6/1/2013,0,4,66,14,20.1,0,695,699,6,0,0,13950,90.6,11,1,0,May-96,95,1,0,3,4,4,3,5,4,4,7,4,6,0,0,0,1
27,5000,3,12.69,167.73,C,C2,4234,7 years,1,60000,1,10/1/2015,0,7,74,30,16.74,0,695,699,10,0,0,11030,58.4,14,0,0,8-Mar,8,1,0,6,8,8,6,7,5,8,9,8,10,0,0,0,1
28,8425,3,8.59,266.31,A,A5,2780,10+ years,0,40000,0,8/1/2016,0,0,245,26,12.57,2,665,669,17,1,1,7993,33.9,23,0,0,Apr-00,0,1,0,5,9,9,8,8,5,17,18,9,17,0,0,0,1
29,6350,3,15.8,222.63,C,C3,334998,< 1 year,0,63500,1,9/1/2012,0,8,74,30,0.94,0,675,679,8,1,0,1125,9.3,19,1,0,Dec-00,1696,1,3,1,2,2,2,7,4,7,14,2,8,0,0,0,4
30,10000,3,14.59,344.65,D,D1,241561,4 years,1,40000,0,4/1/2010,0,0,56,8,24.15,0,675,679,8,0,0,22778,87.6,30,1,0,Dec-95,15383,1,,,,,,,,,,,,,,,
31,25000,3,12.74,839.23,C,C1,10407,7 years,0,105000,0,1/1/2017,1,0,290,8,26.77,0,670,674,29,0,0,41182,56.7,52,0,0,Feb-97,0,1,4,14,21,21,15,19,12,26,37,21,29,0,0,0,6
32,10000,3,15.59,349.55,D,D1,132,5 years,2,30000,1,1/1/2015,0,0,413,37,20.2,0,685,689,7,0,0,6772,41.3,17,1,0,7-Jul,0,1,0,2,3,3,3,4,9,6,8,3,7,0,0,0,4
33,8000,3,12.79,268.75,C,C1,49,10+ years,0,50230,2,6/1/2016,0,4,47,17,17.35,0,665,669,21,0,0,28884,78.7,52,1,0,5-Sep,4,1,0,6,12,12,6,7,21,18,29,12,21,0,0,0,4
34,8000,3,7.21,247.79,A,A3,64986,2 years,1,48000,0,8/1/2017,0,0,540,13,23.79,0,730,734,17,0,0,16276,29.3,30,0,0,May-94,0,1,0,5,7,7,7,12,3,15,27,7,17,0,0,0,2
35,18000,3,7.49,559.83,A,A4,3023,8 years,0,68000,0,11/1/2016,0,0,135,33,23.88,0,760,764,10,0,0,2349,8,32,0,0,3-Dec,0,1,0,2,3,3,4,10,11,6,14,3,10,0,0,0,3
36,35000,5,22.7,980.65,E,E5,240649,3 years,1,130000,2,7/1/2013,1,0,74,30,9.31,0,680,684,10,0,0,21322,54.7,27,1,0,Jun-87,4208,1,0,6,7,7,6,16,6,9,21,7,10,0,0,0,3
37,10675,5,13.98,248.28,C,C3,32,3 years,1,57350,1,8/1/2014,0,0,115,8,16.57,0,750,754,6,0,0,5578,23,12,0,0,Aug-86,0,1,0,2,5,5,2,5,4,5,8,5,6,0,0,0,0
38,15000,5,19.24,391.1,E,E2,104837,8 years,0,52000,1,1/1/2015,1,0,73,23,5.47,0,660,664,4,0,0,7017,92.3,15,0,0,Oct-00,0,1,1,2,3,3,2,4,3,3,7,3,4,0,0,0,1
39,10000,3,7.89,312.86,A,A5,95,8 years,1,75000,0,4/1/2015,0,0,368,3,13.3,0,685,689,12,0,0,10083,48.7,21,0,0,5-Mar,0,1,0,4,4,4,5,8,9,8,12,4,12,0,0,0,2
40,18000,3,8.49,568.14,B,B1,62,10+ years,1,250000,0,1/1/2016,0,4,17,13,7.37,0,750,754,6,0,0,25874,76.1,11,0,0,Apr-97,4,1,0,2,2,2,2,5,4,3,7,2,6,0,0,0,0
41,20000,3,16.55,708.59,D,D2,4462,2 years,0,63800,2,12/1/2015,0,0,231,43,33.69,5,675,679,13,0,0,15238,93,24,1,0,Jan-93,0,1,2,3,8,8,3,6,9,8,13,8,13,0,0,2,4
42,13000,5,13.35,298.13,C,C2,81832,10+ years,1,52000,1,10/1/2014,1,4,524,20,18.44,0,705,709,7,0,0,17703,38.8,13,1,0,4-Jul,4,1,0,3,5,5,4,5,5,6,8,5,7,0,0,0,1
43,4000,3,23.99,156.92,E,E2,12694,10+ years,1,91000,1,3/1/2017,0,0,616,0,13.64,1,665,669,10,1,0,14847,58.9,25,1,0,Nov-99,0,1,0,3,4,4,5,14,6,8,19,4,10,0,0,0,3
44,15000,5,24.84,438.87,E,E3,130,4 years,1,50000,1,5/1/2018,1,2,456,21,7.39,0,730,734,4,0,0,1147,11.7,7,0,0,14-Aug,5,1,0,1,1,1,1,1,5,2,2,1,4,0,0,0,5
45,6500,3,9.49,208.19,B,B2,4544,4 years,1,26500,1,8/1/2016,1,0,414,0,15.63,0,675,679,8,0,0,2327,58.2,16,1,0,6-Dec,0,1,3,1,1,1,2,2,14,2,2,1,8,0,0,0,0
46,14650,5,21.99,404.54,F,F1,43312,10+ years,0,75000,2,9/1/2015,0,0,195,38,36.99,1,685,689,21,0,0,21005,44.5,31,1,0,Mar-92,0,1,0,7,10,10,7,8,7,16,21,10,21,0,0,0,3
47,8000,3,6.89,246.62,A,A3,38775,9 years,1,50000,1,10/1/2015,0,0,398,2,13.12,0,730,734,9,0,0,16405,41.3,11,0,0,Jun-98,0,1,0,4,5,5,6,6,2,8,8,5,9,0,0,0,0
48,9500,3,15.61,332.17,D,D1,176447,9 years,0,70000,1,11/1/2014,0,0,480,8,7.44,2,665,669,7,0,0,2205,73.5,22,1,0,4-Jun,0,1,2,2,3,3,3,4,10,4,6,3,7,0,0,1,3
49,16000,3,9.16,509.99,B,B2,5490,10+ years,0,75000,0,4/1/2016,0,4,368,3,21.71,0,735,739,14,0,0,21842,63.9,26,0,0,Feb-88,2,1,0,3,5,5,4,6,13,7,10,5,14,0,0,0,0
50,6000,3,10.99,196.41,B,B4,59222,2 years,1,65000,1,8/1/2015,0,0,129,30,12.76,0,660,664,18,1,1,2069,10.9,45,0,0,7-Aug,0,1,0,6,6,6,8,21,4,15,39,6,15,0,0,0,4
51,15000,3,11.44,494.22,B,B4,109,1 year,2,94000,1,12/1/2014,0,0,588,4,16.32,0,685,689,13,4,1,7032,66.3,35,1,0,2-Oct,0,1,0,3,3,3,3,10,19,5,14,3,13,0,0,0,5
52,5000,3,9.75,160.75,B,B3,808,2 years,1,20000,1,3/1/2016,0,0,148,11,22.57,0,680,684,19,0,0,3723,20.1,23,1,0,10-Mar,0,1,0,3,4,4,5,6,9,11,14,4,19,0,0,0,2
53,20000,3,7.89,625.72,A,A5,2247,10+ years,1,200000,1,5/1/2015,0,0,25,13,19.57,0,710,714,13,0,0,22515,60.5,30,1,0,Mar-74,0,1,0,3,5,5,4,7,11,6,18,6,13,0,0,0,2
54,25000,3,11.49,824.29,B,B5,252458,2 years,1,86500,2,2/1/2017,0,0,34,18,22.78,0,795,799,12,0,0,7132,21.2,18,1,0,1-Oct,0,1,0,2,4,4,4,5,11,6,7,4,12,0,0,0,2
55,35000,5,18.45,897.37,D,D2,26857,10+ years,1,130020,1,4/1/2018,1,0,54,28,17.92,0,765,769,54,0,0,4416,6.8,78,0,0,2-Apr,0,1,0,2,4,4,8,12,55,16,23,4,54,0,0,0,6
56,9600,3,14.65,331.15,C,C5,57125,2 years,0,42000,0,7/1/2015,1,2,727,43,7.09,0,720,724,9,1,1,657,11.9,20,0,0,May-98,5,1,0,1,1,1,1,1,10,4,8,1,9,0,0,0,2
57,14400,3,7.89,450.52,A,A5,26930,8 years,0,55000,0,7/1/2015,0,4,504,11,25.6,0,705,709,10,0,0,17080,40,37,0,0,4-Dec,4,1,0,6,7,7,7,15,14,8,23,7,10,0,0,0,3
58,6075,3,14.09,207.9,B,B5,291169,2 years,1,30000,0,6/1/2013,0,4,689,2,14.07,0,660,664,10,0,0,3625,26.3,13,1,0,4-Dec,4,1,0,4,8,8,5,5,3,9,10,8,10,0,0,0,2
59,3000,3,14.46,103.21,C,C4,385,< 1 year,1,25200,2,3/1/2016,0,0,17,13,3.64,0,660,664,3,0,0,0,0,7,0,0,2-Aug,0,1,1,0,0,0,1,1,3,1,2,0,3,0,0,0,0
60,35000,3,10.64,1139.9,B,B2,283442,10+ years,0,85000,2,7/1/2013,0,0,249,36,22.47,0,775,779,13,0,0,120918,30.5,39,1,0,Mar-88,28,1,0,3,7,7,5,20,5,11,32,7,13,0,0,0,3
61,25000,3,6.89,770.68,A,A3,184,10+ years,0,409000,2,8/1/2015,0,2,48,10,17.51,0,730,734,21,1,0,32686,47.6,32,0,0,3-Aug,5,1,0,3,3,3,12,17,10,13,19,3,21,0,0,0,4
62,16000,5,15.59,365.53,C,C5,64670,8 years,0,85000,1,7/1/2016,0,0,268,8,11.21,0,675,679,10,0,0,29526,75.7,14,0,0,7-Aug,0,1,0,6,8,8,6,6,3,9,10,8,10,0,0,0,2
63,3000,3,7.9,93.88,A,A4,222245,< 1 year,0,96000,1,11/1/2011,0,8,0,0,0.19,1,735,739,4,0,0,25,0.1,14,1,0,Jul-96,3581,1,,,,,,,,,,,,,,,
64,6000,3,12.12,199.63,B,B3,228001,6 years,0,70000,0,5/1/2013,0,5,134,8,9.79,1,715,719,19,0,0,16966,35.8,52,1,0,Aug-96,2111,1,0,7,9,9,11,15,23,16,25,9,19,0,0,0,0
65,10000,3,15.31,348.18,C,C2,303649,5 years,0,32000,0,4/1/2013,0,0,625,13,17.74,0,695,699,13,0,0,9668,85.6,38,1,0,Jul-94,51,1,0,3,4,4,4,13,18,5,20,4,13,0,0,0,0
66,15000,5,18.99,389.03,E,E1,13,3 years,0,57000,1,2/1/2016,1,5,431,20,35.45,0,695,699,17,0,0,11088,49.9,39,1,0,Oct-00,6,1,0,7,7,7,8,10,26,9,12,7,17,0,0,0,3
67,16000,5,14.16,373.63,C,C2,1027,10+ years,0,120000,2,4/1/2014,0,0,495,14,34.77,1,725,729,12,0,0,1859,18.6,39,0,0,Apr-95,0,1,0,2,5,5,4,17,8,8,27,5,12,0,0,0,1
68,24000,5,9.99,509.82,B,B3,49315,8 years,1,60000,0,8/1/2015,1,0,316,26,12.04,0,695,699,9,0,0,16196,47.4,16,0,0,4-Jan,0,1,0,5,5,5,6,9,5,8,11,5,9,0,0,0,2
69,1600,3,14.65,55.2,C,C5,4749,4 years,0,40000,1,4/1/2015,1,5,137,32,16.53,0,670,674,9,0,0,8923,61.5,12,1,0,10-Apr,6,1,0,2,4,4,2,2,3,6,7,4,9,0,0,0,4
70,15000,5,15.99,364.7,C,C5,2039,2 years,0,76000,1,12/1/2016,0,0,248,11,16.56,0,660,664,11,0,0,12128,47.9,18,0,0,Oct-99,0,1,0,3,5,5,4,7,6,8,11,5,11,0,0,0,3
71,15000,5,15.61,361.67,C,C4,4088,7 years,0,55000,1,1/1/2014,0,0,33,22,22,0,700,704,16,0,0,25383,63,27,1,0,Jul-99,0,1,0,6,11,11,6,9,7,12,17,11,16,0,0,0,2
72,10000,5,21.67,274.32,E,E5,29,8 years,2,67000,2,3/1/2015,1,0,51,13,16.38,0,665,669,12,0,0,24737,85.5,23,0,0,Jul-93,0,1,0,8,8,8,10,13,1,11,22,8,12,0,0,0,5
73,16000,3,11.49,527.55,B,B5,2861,10+ years,0,340000,1,10/1/2016,0,0,60,30,24.61,0,710,714,31,0,0,59690,40.7,62,0,0,Oct-92,0,1,0,5,8,8,9,15,26,18,29,8,31,0,0,0,5
