id,loanAmnt,term,interestRate,installment,grade,subGrade,employmentTitle,employmentLength,homeOwnership,annualIncome,verificationStatus,issueDate,isDefault,purpose,postCode,regionCode,dti,delinquency_2years,ficoRangeLow,ficoRangeHigh,openAcc,pubRec,pubRecBankruptcies,revolBal,revolUtil,totalAcc,initialListStatus,applicationType,earliesCreditLine,title,policyCode,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14
74,25000,3,7.97,783.07,A,A5,54,,0,100000,2,10/1/2017,1,2,137,32,1.5,1,715,719,4,1,1,49172,82,19,0,0,Oct-84,5,1,0,1,3,3,6,6,2,3,14,2,4,,0,1,0
75,12000,3,14.33,412.06,C,C1,309962,1 year,1,125000,0,3/1/2013,1,0,221,8,17.51,0,700,704,7,0,0,31839,78.4,11,0,0,Jan-88,3721,1,0,3,4,4,3,5,2,6,8,4,7,0,0,0,2
76,18000,5,21.99,497.04,F,F1,46704,4 years,1,60000,2,9/1/2015,0,5,242,8,10.42,1,685,689,7,0,0,9398,63.9,23,0,0,4-Oct,6,1,0,4,5,5,5,14,4,6,19,5,7,0,0,0,2
77,6500,3,9.17,207.22,B,B2,39930,2 years,2,22000,1,5/1/2015,0,0,828,39,37.42,0,685,689,9,1,1,1797,11.7,27,0,0,Dec-82,0,1,0,2,4,4,5,12,7,7,19,4,9,0,0,0,2
78,16000,3,6.99,493.97,A,A3,103122,9 years,1,101000,0,1/1/2015,0,4,134,8,11.98,0,705,709,8,0,0,17250,58.1,27,0,0,Dec-99,4,1,2,2,4,4,2,6,10,5,12,4,8,0,0,0,3
79,30000,3,10.9,980.75,B,B4,97,10+ years,1,100000,1,3/1/2018,0,0,177,26,6.24,1,670,674,15,0,0,1039,7.8,22,0,0,1-Oct,0,1,1,3,4,4,6,6,4,13,18,4,15,0,0,0,3
80,15000,3,14.09,513.33,B,B5,292178,10+ years,0,65000,0,6/1/2013,0,4,201,2,19.42,0,705,709,13,0,0,15105,55.1,38,0,0,1-May,742,1,0,5,7,7,5,17,10,9,25,7,13,0,0,0,2
81,14000,5,17.57,352.25,D,D2,793,10+ years,0,60000,1,3/1/2014,0,0,153,11,16.98,0,670,674,6,1,1,11115,60.4,9,1,0,2-Jan,0,1,0,1,3,3,1,2,2,3,5,3,6,0,0,0,2
82,1000,3,11.44,32.95,B,B4,116780,10+ years,1,55000,1,12/1/2016,0,0,779,43,21.19,0,700,704,5,0,0,634,12.9,28,0,0,3-Aug,0,1,3,2,2,2,2,5,23,2,5,2,5,0,0,0,4
83,5000,3,15.31,174.09,C,C5,148910,9 years,1,39000,1,3/1/2016,0,0,276,20,21.32,3,675,679,9,0,0,5834,75.8,15,0,0,5-Jun,0,1,2,3,4,4,3,5,3,6,12,4,9,0,0,1,2
84,40000,3,20,1486.55,D,D4,94037,3 years,1,112000,2,7/1/2017,0,0,537,19,14.88,0,740,744,6,0,0,3413,45.5,17,1,0,5-Nov,0,1,0,1,2,2,2,4,12,3,5,2,6,0,0,0,2
85,9000,3,11.44,296.53,B,B4,248,10+ years,0,55000,0,11/1/2014,0,0,157,8,6.5,0,695,699,13,0,0,8152,49.1,28,1,0,3-Feb,0,1,0,5,7,7,6,12,7,12,21,7,13,0,0,0,1
86,35000,5,16.29,856.54,C,C4,306565,5 years,0,120000,2,4/1/2013,0,0,648,13,16.86,0,720,724,14,0,0,26853,53.5,37,1,0,Aug-70,38,1,0,3,4,4,6,18,7,10,25,4,14,0,0,0,2
87,15000,3,5.32,451.73,A,A1,1562,2 years,0,66000,1,3/1/2016,0,4,627,43,18.04,0,690,694,26,0,0,4142,26.1,70,1,0,3-Apr,4,1,0,2,3,3,3,9,49,7,19,3,26,0,0,0,2
88,7000,3,11.99,232.47,B,B5,363730,10+ years,1,55000,2,12/1/2017,0,2,141,13,3.37,0,690,694,9,0,0,3879,49.1,12,1,0,6-Oct,5,1,0,4,5,5,5,7,0,9,12,6,9,0,0,0,7
89,20000,3,16.24,705.52,C,C5,2364,2 years,0,70000,2,2/1/2014,0,4,255,9,16.9,0,680,684,10,0,0,23779,91.8,15,1,0,4-Jun,4,1,0,6,7,7,6,9,2,8,11,7,10,0,0,0,0
90,5375,3,17.77,193.7,D,D1,223698,10+ years,1,23000,0,2/1/2013,0,0,143,8,7.67,0,680,684,6,0,0,3750,48.7,7,0,0,7-Oct,103,1,0,2,3,3,3,3,2,4,5,3,6,0,0,0,3
91,15000,5,18.25,382.95,D,D5,220161,10+ years,0,50004,1,12/1/2011,1,0,495,14,21.41,1,685,689,10,0,0,14020,47.7,29,1,0,Oct-89,269,1,,,,,,,,,,,,,,,
92,20000,3,13.99,683.46,C,C1,182720,10+ years,0,82000,0,3/1/2012,1,0,408,14,15.36,0,700,704,8,0,0,15988,71.1,32,1,0,Mar-99,38,1,,,,,,,,,,,,,,,
93,15000,3,11.22,492.65,B,B5,5625,1 year,0,40000,2,12/1/2015,1,0,463,48,28.31,0,680,684,13,0,0,21166,57.4,22,0,0,3-Apr,0,1,0,4,6,6,6,9,5,11,15,7,13,0,0,0,4
94,28000,5,13.65,646.45,C,C1,203206,< 1 year,0,74300,1,4/1/2014,0,4,243,13,23.5,0,725,729,20,0,0,40687,66.5,53,0,0,Jul-93,4,1,0,4,4,4,5,13,25,7,24,4,20,0,0,0,0
95,12125,3,15.61,423.95,D,D1,21644,8 years,0,31000,1,8/1/2014,0,0,775,16,16.38,0,665,669,12,0,0,10149,51.8,45,1,0,3-Apr,0,1,0,3,8,8,3,6,24,10,18,8,12,0,0,0,4
96,25000,3,6.49,766.12,A,A2,4290,10+ years,0,150000,1,1/1/2015,0,4,264,30,13.19,0,775,779,13,0,0,17747,44.4,20,1,0,Aug-98,4,1,0,3,5,5,4,6,7,9,11,5,13,0,0,0,2
97,10000,3,12.99,336.9,B,B4,264555,< 1 year,1,47000,0,9/1/2013,0,4,63,14,7.99,0,680,684,10,0,0,8050,36.1,13,1,0,7-Nov,4,1,0,5,9,9,5,5,1,10,11,9,10,0,0,0,2
98,10000,3,13.99,341.73,C,C3,199,4 years,1,35000,1,12/1/2016,0,0,138,0,23.08,0,680,684,8,0,0,5758,44.6,13,1,0,10-Dec,0,1,0,3,4,4,5,6,4,6,9,4,8,0,0,0,5
99,4200,3,6.19,128.14,A,A2,188251,2 years,1,118000,0,5/1/2018,0,8,387,19,6.97,0,770,774,7,0,0,5602,10,14,0,0,7-Jun,9,1,0,3,3,3,5,7,6,5,8,3,7,0,0,0,2
100,17425,3,13.11,588.05,B,B4,311660,7 years,0,40000,2,3/1/2013,0,4,241,7,11.49,0,700,704,7,0,0,12442,55.3,12,1,0,Dec-83,454,1,0,4,5,5,4,6,0,7,12,5,7,0,0,0,1
101,10000,5,23.88,286.99,E,E2,62,< 1 year,0,65000,0,11/1/2017,0,0,432,10,19.34,0,685,689,12,0,0,28585,67.9,25,0,1,Dec-95,0,1,0,5,6,6,5,6,11,6,9,6,12,0,0,0,0
102,40000,5,12.62,902.37,C,C1,364959,6 years,1,180000,1,12/1/2017,0,5,166,8,3.73,0,755,759,8,0,0,28465,22.4,12,1,0,10-Aug,6,1,0,4,4,4,7,8,3,7,9,4,8,0,0,0,4
103,15000,3,7.59,467.22,A,A3,54,,0,96000,2,7/1/2016,0,0,480,8,12.83,0,695,699,16,0,0,13399,18.9,31,0,0,Jun-00,0,1,3,9,11,11,10,18,1,14,26,11,16,0,0,0,3
104,4750,3,15.59,166.04,D,D1,2477,10+ years,0,38000,0,1/1/2015,0,0,126,38,37.15,0,735,739,14,0,0,18780,37.7,27,1,0,Jan-91,0,1,0,3,6,6,5,12,5,11,21,6,14,0,0,0,2
105,7075,3,13.65,240.61,C,C1,236,3 years,0,57000,2,5/1/2014,0,4,652,0,13.89,0,675,679,6,0,0,3791,74,7,1,0,Dec-00,4,1,0,3,5,5,3,3,1,5,6,5,6,,0,0,3
106,18000,5,14.99,428.13,C,C5,199560,8 years,1,115000,1,5/1/2014,0,0,335,8,20.83,0,685,689,18,0,0,25068,68.3,44,0,0,Nov-99,0,1,0,4,8,8,7,16,16,14,28,8,18,0,0,0,3
107,6000,3,10.75,195.73,B,B4,18974,8 years,0,87000,1,5/1/2016,0,4,120,21,17.17,0,665,669,9,0,0,4397,29.7,19,1,0,Jul-84,4,1,1,3,5,5,3,5,6,7,11,5,9,0,0,0,2
108,5600,3,13.66,190.48,C,C3,2795,5 years,0,61131,1,11/1/2014,0,2,40,11,1.59,0,665,669,14,0,0,3312,45.4,24,0,0,9-Aug,5,1,0,2,2,2,3,4,17,4,5,2,14,0,0,0,2
109,23900,3,17.57,858.9,D,D4,54,,1,53228,2,4/1/2015,1,0,307,14,25.91,1,670,674,15,2,0,13874,64,70,0,0,Sep-81,0,1,0,8,10,10,10,10,56,10,14,9,13,,0,1,4
110,16375,3,19.53,604.64,D,D5,184,7 years,1,70000,1,2/1/2016,0,0,129,30,22.22,1,685,689,7,0,0,17287,60.4,21,0,0,May-98,0,1,0,2,2,2,3,9,5,5,15,2,7,0,0,0,1
111,10000,3,13.44,339.07,C,C3,54,,2,57000,1,1/1/2016,1,4,0,0,3.79,0,680,684,3,0,0,6027,94.2,13,0,0,2-Sep,4,1,1,2,2,2,2,4,3,3,7,2,3,0,0,0,1
112,20000,5,15.05,476.33,C,C4,1,10+ years,0,102000,1,2/1/2018,0,0,467,5,23.62,0,730,734,25,0,0,23502,32.2,57,0,0,Oct-86,0,1,0,3,7,7,5,22,20,12,36,7,24,0,0,0,2
113,5575,3,29.49,235.12,F,F2,42305,3 years,1,15500,2,5/1/2017,1,5,641,13,28.2,0,695,699,8,0,0,2450,33.6,8,0,0,1-Dec,6,1,0,3,3,3,3,3,5,3,3,3,8,0,0,0,3
114,12000,5,26.3,361.42,E,E5,102317,1 year,2,52000,1,7/1/2017,1,0,740,20,17.91,0,680,684,9,0,0,7444,44.6,26,0,0,10-Aug,0,1,1,1,5,5,3,3,14,8,12,5,9,0,0,0,3
115,12000,5,14.46,282.09,C,C4,152595,5 years,2,70000,0,3/1/2016,1,0,112,23,34.61,0,735,739,9,0,0,22092,48.9,12,0,0,Apr-92,0,1,0,3,4,4,3,4,6,4,5,4,9,0,0,0,0
116,15000,5,15.99,364.7,C,C5,54,,0,59000,0,5/1/2017,0,0,80,21,17.88,1,735,739,9,0,0,5719,14.2,20,0,0,5-Sep,0,1,0,1,2,2,4,5,5,6,11,2,9,0,0,0,3
117,6000,3,6.24,183.19,A,A2,54,,1,40000,1,11/1/2015,0,0,63,14,6.03,0,765,769,5,0,0,9983,21.7,7,0,0,Nov-00,0,1,0,5,5,5,5,7,0,5,7,5,5,0,0,0,0
118,21000,3,7.97,657.78,A,A5,153,10+ years,0,75000,0,8/1/2017,0,2,189,9,28.36,0,705,709,10,0,0,40541,81.4,19,0,0,Mar-81,5,1,0,7,8,8,7,10,5,8,13,8,10,0,0,0,0
119,2000,3,15.99,70.31,C,C5,15285,< 1 year,1,50960,1,1/1/2017,0,0,441,9,14.58,0,670,674,8,0,0,14382,76.1,15,0,0,7-Jan,0,1,0,4,6,6,4,6,5,6,10,6,8,0,0,0,3
120,20000,3,9.76,643.1,B,B1,344532,4 years,1,97000,2,6/1/2012,0,2,143,8,2.13,0,725,729,11,0,0,2546,10.5,23,1,0,2-Sep,94,1,,,,,,,,,,,,,,,
121,35000,5,11.39,767.81,B,B3,48,10+ years,0,245000,2,11/1/2016,1,2,238,22,8.42,0,715,719,13,1,1,29338,41.6,24,0,0,8-Feb,5,1,0,4,6,6,7,8,9,11,13,6,13,0,0,0,3
122,24350,3,14.49,838.04,C,C4,54,,0,68193.36,2,9/1/2016,1,4,114,13,32.88,0,695,699,15,0,0,34597,73,26,0,0,May-73,4,1,0,6,10,10,7,9,5,12,16,10,15,0,0,0,1
123,25000,3,13.53,848.75,B,B5,257018,8 years,0,76409,2,12/1/2013,0,0,113,22,6.61,1,675,679,8,0,0,17562,75.7,25,1,0,Feb-96,6065,1,2,2,4,4,3,6,3,6,15,4,8,0,0,0,2
124,9000,3,11.53,296.92,B,B5,125,2 years,1,59000,1,8/1/2015,0,0,180,32,13.77,0,690,694,7,0,0,9050,67.5,9,0,0,8-Apr,0,1,0,4,4,4,4,4,3,5,6,4,7,0,0,0,0
125,15400,3,9.99,496.85,B,B3,18333,10+ years,1,63000,2,11/1/2015,0,4,208,28,18.4,0,675,679,6,0,0,11369,72.4,22,0,0,2-Jan,4,1,1,2,3,3,2,6,8,4,14,4,6,0,0,0,2
126,28000,5,12.74,633.37,C,C1,1193,5 years,0,182000,1,4/1/2017,1,2,147,26,11.38,0,770,774,7,0,0,1954,7.3,36,0,0,7-Feb,5,1,0,1,1,1,1,10,13,2,19,1,7,0,0,0,6
127,9750,3,9.99,314.56,B,B1,1466,10+ years,1,30000,1,10/1/2013,0,4,535,17,18.44,0,690,694,9,0,0,18563,58.2,19,1,0,Feb-91,28331,1,0,5,7,7,5,7,3,9,16,7,9,0,0,0,1
128,35000,3,9.17,1115.77,B,B2,148,10+ years,0,166000,1,4/1/2015,0,0,62,13,8.87,0,730,734,5,0,0,25255,73.1,13,0,0,2-Mar,0,1,0,1,2,2,1,2,6,2,3,2,5,0,0,0,1
129,21200,5,10.64,457.15,B,B2,54,,0,55000,2,7/1/2013,1,3,290,18,4.3,0,715,719,8,0,0,9275,16.8,17,1,0,4-Sep,3,1,0,2,2,2,3,6,3,6,11,2,8,0,0,0,4
130,17000,3,13.11,573.7,B,B4,219293,2 years,0,64000,0,5/1/2013,0,4,134,8,16.83,0,710,714,14,0,0,8759,58.4,26,1,0,Jun-71,605,1,0,5,9,9,5,10,5,12,20,10,14,0,0,0,2
131,18000,5,19.99,476.79,E,E1,5088,10+ years,0,67500,1,3/1/2014,1,0,683,48,33.24,0,670,674,18,0,0,21595,86,26,0,0,4-Jan,0,1,0,8,11,11,8,11,11,11,15,11,18,0,0,0,4
132,21000,3,13.49,712.54,C,C2,46044,,0,110000,2,1/1/2017,1,4,164,20,29.26,0,710,714,19,0,0,42273,56.8,40,0,0,Mar-83,4,1,0,5,11,11,6,10,4,16,31,11,19,0,0,0,1
133,5500,3,15.04,190.77,C,C4,8569,2 years,1,23063.57,2,2/1/2018,0,5,390,13,36.34,3,690,694,18,0,0,5116,54.4,29,0,0,3-Jul,6,1,1,2,4,4,3,7,15,9,14,4,18,0,0,1,2
134,10000,3,10.15,323.38,B,B2,119441,7 years,0,40000,2,6/1/2014,0,0,760,13,24.64,5,660,664,9,1,1,4748,51.6,32,0,0,Aug-00,0,1,5,2,3,3,2,9,11,6,19,3,9,0,0,5,0
135,13000,3,17.56,467.12,D,D1,283634,7 years,1,65000,2,7/1/2013,0,0,412,13,19.03,0,670,674,12,0,0,16073,91.8,15,0,0,2-Nov,38,1,0,5,6,6,5,8,6,6,9,6,12,0,0,0,4
136,4000,3,6.97,123.46,A,A3,2393,3 years,0,53000,0,3/1/2016,0,0,271,35,16.98,0,755,759,11,0,0,5792,21.1,24,0,0,2-Sep,0,1,0,2,2,2,5,6,13,6,7,2,11,0,0,0,2
137,29850,3,18.25,1082.9,D,D5,221558,1 year,1,59700,2,11/1/2011,0,0,186,9,8.36,0,685,689,10,0,0,22586,55.1,38,1,0,Jun-96,38,1,,,,,,,,,,,,,,,
138,21600,3,13.68,734.89,C,C1,246961,5 years,1,120000,1,9/1/2013,0,4,389,8,18.15,0,725,729,4,0,0,0,0,15,0,0,Nov-91,82,1,0,0,0,0,0,3,11,1,4,0,4,0,0,0,0
139,16000,5,13.99,372.21,C,C4,97921,4 years,0,115000,1,2/1/2015,0,0,196,14,22.39,0,665,669,14,1,0,10946,71.1,26,0,0,Oct-94,0,1,1,5,7,7,5,6,14,7,9,7,14,0,0,0,4
140,4000,3,14.08,136.87,C,C3,8104,10+ years,2,67000,2,9/1/2017,0,4,33,22,24.84,0,700,704,8,0,0,88199,63.2,18,0,0,6-Nov,4,1,0,3,6,6,3,4,5,6,10,6,8,0,0,0,1
141,6000,3,14.49,206.5,C,C4,353391,2 years,1,25000,1,9/1/2016,1,0,372,30,15.51,5,670,674,11,0,0,5557,37,18,0,0,10-Feb,0,1,0,3,7,7,3,3,1,10,15,7,10,0,0,0,0
142,20000,3,15.61,699.3,D,D1,197,3 years,0,60000,1,7/1/2015,0,0,234,42,21.82,0,705,709,8,0,0,17128,83.6,18,0,0,3-Sep,0,1,0,2,4,4,3,3,9,5,7,4,8,0,0,0,1
143,17325,3,12.49,579.51,B,B5,54,,0,39250,2,10/1/2014,1,0,230,2,30.58,0,670,674,16,1,1,17756,57.3,46,1,0,Sep-87,0,1,1,5,10,10,5,16,11,14,30,10,14,0,0,0,4
144,20825,5,21.67,571.27,E,E5,1188,10+ years,0,47330,1,4/1/2015,1,0,43,19,10.24,0,690,694,6,1,1,8110,92.2,15,0,0,Mar-97,0,1,0,1,3,3,1,2,4,3,8,3,6,0,0,0,2
145,5000,3,13.33,169.27,C,C3,56362,2 years,0,102000,0,6/1/2015,0,0,313,43,7.61,0,660,664,8,0,0,2894,25.4,23,1,0,2-Apr,0,1,0,3,5,5,5,13,4,7,17,5,8,0,0,0,5
146,12000,5,19.05,311.62,D,D4,292537,1 year,0,52000,2,6/1/2013,0,0,253,21,21.23,0,660,664,10,0,0,16924,86.8,28,1,0,Mar-00,28,1,0,5,6,6,5,10,9,7,15,6,10,0,0,0,2
147,3025,3,7.97,94.76,A,A5,122264,6 years,1,38000,1,7/1/2017,1,1,224,3,19.24,1,660,664,8,0,0,1291,56.1,32,1,0,Oct-00,1,1,1,2,2,2,2,2,26,4,6,2,8,0,0,1,1
148,7800,3,7.96,244.28,A,A5,12884,10+ years,1,94000,0,4/1/2018,0,2,36,13,8.27,0,735,739,11,1,1,2329,6.9,16,0,0,Jun-86,5,1,0,4,5,5,4,5,3,10,13,5,11,0,0,0,1
149,14000,5,17.27,349.98,C,C5,295546,10+ years,1,42000,2,6/1/2013,1,0,116,14,17.09,0,660,664,8,1,1,7549,77,13,1,0,Sep-92,40452,1,0,5,6,6,5,8,2,6,11,6,8,0,0,0,1
150,4875,3,13.33,165.04,C,C3,81476,< 1 year,1,15000,0,5/1/2015,0,0,290,18,9.04,0,675,679,16,0,0,4880,92.1,21,0,0,6-Aug,0,1,0,3,3,3,4,6,15,4,6,3,16,0,0,0,1
